Date-Time,C23?Compressors_Vibration_Probes?Vibration_Probe_1?Vibration,C23?Compressors_Vibration_Probes?Vibration_Probe_2?Vibration,C23?Compressors_Vibration_Probes?Vibration_Probe_3?Vibration,C23?Compressors_Vibration_Probes?Vibration_Probe_4?Vibration
2020-06-01T17:00:00,0.058813333,0.075416667,0.07233,0.04323
2020-06-01T17:30:00,0.059633333,0.0749,0.073613333,0.043136667
2020-06-01T18:00:00,0.061206667,0.073803333,0.074526667,0.043156667
2020-06-01T18:30:00,0.061043333,0.07358,0.074006667,0.043206667
2020-06-01T19:00:00,0.060523333,0.073686667,0.074063333,0.043116667
2020-06-01T19:30:00,0.05943,0.074223333,0.07383,0.043113333
2020-06-01T20:00:00,0.059646667,0.074496667,0.074413333,0.043103333
2020-06-01T20:30:00,0.060336667,0.07308,0.07398,0.043113333
2020-06-01T21:00:00,0.060413333,0.074723333,0.07326,0.043166667
2020-06-01T21:30:00,0.059603333,0.074823333,0.074316667,0.043103333
2020-06-01T22:00:00,0.060553333,0.07402,0.07388,0.043136667
2020-06-01T22:30:00,0.059826667,0.073093333,0.07305,0.04317
2020-06-01T23:00:00,0.059966667,0.073036667,0.072466667,0.04315
2020-06-01T23:30:00,0.05947,0.072936667,0.072606667,0.04321
2020-06-02T00:00:00,0.059496667,0.07404,0.073603333,0.04319
2020-06-02T00:30:00,0.059743333,0.07263,0.07411,0.043073333
2020-06-02T01:00:00,0.060086667,0.073213333,0.07495,0.043113333
2020-06-02T01:30:00,0.060506667,0.073436667,0.07429,0.043146667
2020-06-02T02:00:00,0.060476667,0.075386667,0.07356,0.043143333
2020-06-02T02:30:00,0.05968,0.075123333,0.07482,0.043263333
2020-06-02T03:00:00,0.05915,0.074296667,0.07312,0.043223333
2020-06-02T03:30:00,0.060113333,0.07368,0.072983333,0.043193333
2020-06-02T04:00:00,0.058996667,0.074773333,0.074326667,0.043246667
2020-06-02T04:30:00,0.059143333,0.073976667,0.073206667,0.043243333
2020-06-02T05:00:00,0.060213333,0.073876667,0.073346667,0.043203333
2020-06-02T05:30:00,0.060483333,0.07409,0.07245,0.04322
2020-06-02T06:00:00,0.060283333,0.072606667,0.073106667,0.04324
2020-06-02T06:30:00,0.060203333,0.073616667,0.07404,0.043136667
2020-06-02T07:00:00,0.058456667,0.072453333,0.072676667,0.043086667
2020-06-02T07:30:00,0.059006667,0.072746667,0.072023333,0.04308
2020-06-02T08:00:00,0.060336667,0.07389,0.073256667,0.043126667
2020-06-02T08:30:00,0.06095,0.073163333,0.074626667,0.043233333
2020-06-02T09:00:00,0.06152,0.072313333,0.073833333,0.043216667
2020-06-02T09:30:00,0.061393333,0.073403333,0.074443333,0.043176667
2020-06-02T10:00:00,0.060246667,0.07348,0.073066667,0.043206667
2020-06-02T10:30:00,0.05968,0.072706667,0.074406667,0.04311
2020-06-02T11:00:00,0.060923333,0.074486667,0.07447,0.043166667
2020-06-02T11:30:00,0.06066,0.07424,0.074276667,0.043136667
2020-06-02T12:00:00,0.06128,0.073073333,0.074333333,0.04313
2020-06-02T12:30:00,0.06056,0.07255,0.074586667,0.04318
2020-06-02T13:00:00,0.060753333,0.07317,0.072986667,0.043153333
2020-06-02T13:30:00,0.060863333,0.074256667,0.07291,0.043183333
2020-06-02T14:00:00,0.060696667,0.07437,0.073273333,0.04312
2020-06-02T14:30:00,0.05933,0.073636667,0.072983333,0.04316
2020-06-02T15:00:00,0.060196667,0.07498,0.073053333,0.043163333
2020-06-02T15:30:00,0.060253333,0.075623333,0.073026667,0.043133333
2020-06-02T16:00:00,0.059633333,0.074903333,0.073133333,0.043176667
2020-06-02T16:30:00,0.059346667,0.073743333,0.07276,0.043123333
2020-06-02T17:00:00,0.06136,0.074086667,0.073396667,0.043163333
2020-06-02T17:30:00,0.061226667,0.074043333,0.075366667,0.04316
2020-06-02T18:00:00,0.060873333,0.074196667,0.07494,0.043256667
2020-06-02T18:30:00,0.060646667,0.07377,0.074716667,0.043233333
2020-06-02T19:00:00,0.060033333,0.073483333,0.074106667,0.043156667
2020-06-02T19:30:00,0.0608,0.074173333,0.073836667,0.043136667
2020-06-02T20:00:00,0.05899,0.074396667,0.073393333,0.043236667
2020-06-02T20:30:00,0.058996667,0.073316667,0.074616667,0.043156667
2020-06-02T21:00:00,0.060293333,0.07289,0.07378,0.04313
2020-06-02T21:30:00,0.06041,0.07317,0.074436667,0.043123333
2020-06-02T22:00:00,0.060083333,0.073166667,0.07252,0.043146667
2020-06-02T22:30:00,0.060636667,0.073296667,0.073943333,0.04319
2020-06-02T23:00:00,0.060086667,0.072396667,0.074843333,0.043126667
2020-06-02T23:30:00,0.06113,0.072996667,0.07322,0.043106667
2020-06-03T00:00:00,0.060786667,0.074866667,0.07299,0.043093333
2020-06-03T00:30:00,0.06122,0.073613333,0.07395,0.043126667
2020-06-03T01:00:00,0.061116667,0.07275,0.074373333,0.043123333
2020-06-03T01:30:00,0.05967,0.0741,0.074993333,0.043153333
2020-06-03T02:00:00,0.059666667,0.073916667,0.074293333,0.04325
2020-06-03T02:30:00,0.060536667,0.074826667,0.074056667,0.043186667
2020-06-03T03:00:00,0.05911,0.07304,0.07332,0.043153333
2020-06-03T03:30:00,0.059766667,0.07289,0.074866667,0.04313
2020-06-03T04:00:00,0.05964,0.07438,0.075273333,0.043156667
2020-06-03T04:30:00,0.059263333,0.072926667,0.075266667,0.043136667
2020-06-03T05:00:00,0.059653333,0.072823333,0.075,0.043193333
2020-06-03T05:30:00,0.061256667,0.073536667,0.073723333,0.04312
2020-06-03T06:00:00,0.061136667,0.073273333,0.072973333,0.043103333
2020-06-03T06:30:00,0.061283333,0.074933333,0.074456667,0.04312
2020-06-03T07:00:00,0.061506667,0.07437,0.07498,0.04322
2020-06-03T07:30:00,0.06018,0.074563333,0.074916667,0.043216667
2020-06-03T08:00:00,0.059036667,0.07363,0.073383333,0.043196667
2020-06-03T08:30:00,0.060813333,0.07378,0.07267,0.043183333
2020-06-03T09:00:00,0.061556667,0.074086667,0.07315,0.043183333
2020-06-03T09:30:00,0.06093,0.073353333,0.074166667,0.04311
2020-06-03T10:00:00,0.060263333,0.0741,0.072573333,0.043086667
2020-06-03T10:30:00,0.061373333,0.0732,0.07293,0.04311
2020-06-03T11:00:00,0.0608,0.073116667,0.07364,0.043136667
2020-06-03T11:30:00,0.059023333,0.07454,0.07341,0.043223333
2020-06-03T12:00:00,0.05921,0.074496667,0.073263333,0.043223333
2020-06-03T12:30:00,0.060216667,0.072226667,0.07441,0.043213333
2020-06-03T13:00:00,0.05992,0.073153333,0.072613333,0.043146667
2020-06-03T13:30:00,0.059076667,0.07483,0.073653333,0.043146667
2020-06-03T14:00:00,0.059376667,0.07376,0.073233333,0.043143333
2020-06-03T14:30:00,0.059246667,0.07285,0.072333333,0.043193333
2020-06-03T15:00:00,0.059006667,0.074136667,0.0722,0.043173333
2020-06-03T15:30:00,0.059936667,0.07378,0.073133333,0.04312
2020-06-03T16:00:00,0.06046,0.074046667,0.073916667,0.04316
2020-06-03T16:30:00,0.061466667,0.074146667,0.073043333,0.043206667
2020-06-03T17:00:00,0.06081,0.07422,0.074356667,0.04316
2020-06-03T17:30:00,0.05989,0.07255,0.073363333,0.043193333
2020-06-03T18:00:00,0.06069,0.073146667,0.073893333,0.043146667
2020-06-03T18:30:00,0.058886667,0.07336,0.073426667,0.04313
2020-06-03T19:00:00,0.05873,0.07253,0.072516667,0.043193333
2020-06-03T19:30:00,0.059583333,0.0728,0.072683333,0.043116667
2020-06-03T20:00:00,0.061116667,0.073716667,0.073326667,0.043123333
2020-06-03T20:30:00,0.060566667,0.07451,0.073756667,0.043166667
2020-06-03T21:00:00,0.059003333,0.072886667,0.0736,0.043206667
2020-06-03T21:30:00,0.060023333,0.07345,0.073056667,0.043183333
2020-06-03T22:00:00,0.061163333,0.075093333,0.073956667,0.043153333
2020-06-03T22:30:00,0.060906667,0.073823333,0.073793333,0.043243333
2020-06-03T23:00:00,0.0595,0.073783333,0.073466667,0.04321
2020-06-03T23:30:00,0.06025,0.073913333,0.074303333,0.043143333
2020-06-04T00:00:00,0.061183333,0.072616667,0.073843333,0.04317
2020-06-04T00:30:00,0.059936667,0.072933333,0.0727,0.04319
2020-06-04T01:00:00,0.058826667,0.074236667,0.072193333,0.043193333
2020-06-04T01:30:00,0.05914,0.073863333,0.07252,0.043136667
2020-06-04T02:00:00,0.06048,0.073513333,0.073606667,0.043176667
2020-06-04T02:30:00,0.059816667,0.07448,0.07404,0.043166667
2020-06-04T03:00:00,0.05965,0.073296667,0.073086667,0.04314
2020-06-04T03:30:00,0.060333333,0.073336667,0.074756667,0.043176667
2020-06-04T04:00:00,0.0613,0.073926667,0.074203333,0.04317
2020-06-04T04:30:00,0.06125,0.0741,0.07405,0.043183333
2020-06-04T05:00:00,0.06039,0.073043333,0.071956667,0.043196667
2020-06-04T05:30:00,0.05981,0.07436,0.072453333,0.0432
2020-06-04T06:00:00,0.060636667,0.073006667,0.073403333,0.04326
2020-06-04T06:30:00,0.061053333,0.072886667,0.073003333,0.04321
2020-06-04T07:00:00,0.06041,0.07338,0.072426667,0.043156667
2020-06-04T07:30:00,0.059073333,0.072963333,0.073526667,0.0432
2020-06-04T08:00:00,0.059273333,0.074866667,0.073553333,0.043146667
2020-06-04T08:30:00,0.060756667,0.074116667,0.07358,0.04324
2020-06-04T09:00:00,0.06035,0.073763333,0.074026667,0.04325
2020-06-04T09:30:00,0.058446667,0.073986667,0.0724,0.04325
2020-06-04T10:00:00,0.05912,0.07475,0.07283,0.043183333
2020-06-04T10:30:00,0.060193333,0.07424,0.074183333,0.04312
2020-06-04T11:00:00,0.060033333,0.072896667,0.07279,0.04314
2020-06-04T11:30:00,0.059106667,0.07358,0.0727,0.04322
2020-06-04T12:00:00,0.059463333,0.07535,0.07333,0.043223333
2020-06-04T12:30:00,0.06047,0.074936667,0.074053333,0.04324
2020-06-04T13:00:00,0.0599,0.074306667,0.074436667,0.043263333
2020-06-04T13:30:00,0.059863333,0.073896667,0.074313333,0.043253333
2020-06-04T14:00:00,0.060196667,0.07427,0.07455,0.043226667
2020-06-04T14:30:00,0.06152,0.075213333,0.074743333,0.043223333
2020-06-04T15:00:00,0.060646667,0.074046667,0.07384,0.043173333
2020-06-04T15:30:00,0.059543333,0.073233333,0.073243333,0.043176667
2020-06-04T16:00:00,0.060576667,0.07446,0.074093333,0.043226667
2020-06-04T16:30:00,0.060713333,0.07317,0.075313333,0.043193333
2020-06-04T17:00:00,0.059753333,0.07381,0.074976667,0.043203333
2020-06-04T17:30:00,0.058816667,0.074496667,0.073493333,0.04315
2020-06-04T18:00:00,0.059306667,0.073976667,0.073506667,0.04314
2020-06-04T18:30:00,0.05879,0.07321,0.074433333,0.043186667
2020-06-04T19:00:00,0.058776667,0.074003333,0.072536667,0.04314
2020-06-04T19:30:00,0.059396667,0.073666667,0.073116667,0.043103333
2020-06-04T20:00:00,0.060496667,0.0729,0.075153333,0.043113333
2020-06-04T20:30:00,0.060973333,0.07424,0.074353333,0.043156667
2020-06-04T21:00:00,0.060676667,0.074156667,0.073343333,0.04318
2020-06-04T21:30:00,0.06067,0.073723333,0.074913333,0.043083333
2020-06-04T22:00:00,0.05978,0.073503333,0.074546667,0.043116667
2020-06-04T22:30:00,0.059986667,0.07367,0.073503333,0.043173333
2020-06-04T23:00:00,0.060866667,0.072403333,0.0729,0.04318
2020-06-04T23:30:00,0.060703333,0.073573333,0.074383333,0.04315
2020-06-05T00:00:00,0.058736667,0.075023333,0.07324,0.043116667
2020-06-05T00:30:00,0.058963333,0.074423333,0.073333333,0.04317
2020-06-05T01:00:00,0.059946667,0.07287,0.07458,0.0432
2020-06-05T01:30:00,0.060773333,0.07398,0.07436,0.04325
2020-06-05T02:00:00,0.06,0.072766667,0.073866667,0.043226667
2020-06-05T02:30:00,0.061066667,0.072283333,0.072883333,0.04318
2020-06-05T03:00:00,0.060463333,0.073173333,0.07357,0.043116667
2020-06-05T03:30:00,0.06116,0.07413,0.072493333,0.043176667
2020-06-05T04:00:00,0.0608,0.07358,0.07325,0.043193333
2020-06-05T04:30:00,0.06005,0.07411,0.075046667,0.043153333
2020-06-05T05:00:00,0.060053333,0.07519,0.074093333,0.04319
2020-06-05T05:30:00,0.058726667,0.07477,0.074536667,0.04314
2020-06-05T06:00:00,0.058653333,0.074066667,0.07461,0.043153333
2020-06-05T06:30:00,0.058836667,0.072793333,0.073433333,0.04318
2020-06-05T07:00:00,0.06004,0.072496667,0.07419,0.04322
2020-06-05T07:30:00,0.060816667,0.073093333,0.075533333,0.04317
2020-06-05T08:00:00,0.059943333,0.074843333,0.075056667,0.043226667
2020-06-05T08:30:00,0.059733333,0.075356667,0.074426667,0.043173333
2020-06-05T09:00:00,0.05948,0.07444,0.074816667,0.0431
2020-06-05T09:30:00,0.061186667,0.073076667,0.075223333,0.04316
2020-06-05T10:00:00,0.060673333,0.074463333,0.074503333,0.04319
2020-06-05T10:30:00,0.060186667,0.073846667,0.07419,0.043143333
2020-06-05T11:00:00,0.061103333,0.0738,0.073486667,0.04315
2020-06-05T11:30:00,0.06012,0.074343333,0.073113333,0.043213333
2020-06-05T12:00:00,0.05867,0.072333333,0.074746667,0.043113333
2020-06-05T12:30:00,0.059043333,0.07294,0.075473333,0.043163333
2020-06-05T13:00:00,0.059593333,0.073393333,0.074586667,0.043183333
2020-06-05T13:30:00,0.06099,0.074036667,0.072996667,0.043173333
2020-06-05T14:00:00,0.059763333,0.074123333,0.07299,0.04325
2020-06-05T14:30:00,0.059586667,0.074493333,0.073193333,0.043203333
2020-06-05T15:00:00,0.059463333,0.075076667,0.07496,0.04318
2020-06-05T15:30:00,0.059486667,0.074463333,0.07495,0.043193333
2020-06-05T16:00:00,0.0612,0.073546667,0.074936667,0.043113333
2020-06-05T16:30:00,0.06056,0.07318,0.075563333,0.043136667
2020-06-05T17:00:00,0.06021,0.074636667,0.074723333,0.043153333
2020-06-05T17:30:00,0.061053333,0.07332,0.073693333,0.0432
2020-06-05T18:00:00,0.060613333,0.074356667,0.074473333,0.043196667
2020-06-05T18:30:00,0.061203333,0.075426667,0.0733,0.0432
2020-06-05T19:00:00,0.060443333,0.074663333,0.07252,0.043223333
2020-06-05T19:30:00,0.059803333,0.07344,0.073903333,0.0432
2020-06-05T20:00:00,0.06092,0.074306667,0.07486,0.04315
2020-06-05T20:30:00,0.060076667,0.073946667,0.07404,0.043143333
2020-06-05T21:00:00,0.060103333,0.072866667,0.07465,0.043093333
2020-06-05T21:30:00,0.060223333,0.073663333,0.074726667,0.043096667
2020-06-05T22:00:00,0.05946,0.07269,0.072726667,0.043116667
2020-06-05T22:30:00,0.060176667,0.073796667,0.07288,0.04316
2020-06-05T23:00:00,0.060486667,0.073373333,0.07465,0.043123333
2020-06-05T23:30:00,0.06029,0.073433333,0.074453333,0.04315
2020-06-06T00:00:00,0.060476667,0.074473333,0.073456667,0.043273333
2020-06-06T00:30:00,0.060493333,0.07408,0.072686667,0.04326
2020-06-06T01:00:00,0.060006667,0.07439,0.07255,0.043193333
2020-06-06T01:30:00,0.060093333,0.074316667,0.072613333,0.043183333
2020-06-06T02:00:00,0.060983333,0.075043333,0.073253333,0.043226667
2020-06-06T02:30:00,0.060886667,0.07372,0.073416667,0.043166667
2020-06-06T03:00:00,0.06048,0.07218,0.074573333,0.043226667
2020-06-06T03:30:00,0.060006667,0.072403333,0.07386,0.04324
2020-06-06T04:00:00,0.060106667,0.07276,0.074446667,0.043223333
2020-06-06T04:30:00,0.060326667,0.07284,0.074546667,0.04315
2020-06-06T05:00:00,0.05944,0.074146667,0.073943333,0.043096667
2020-06-06T05:30:00,0.06088,0.074496667,0.07399,0.04315
2020-06-06T06:00:00,0.05966,0.07382,0.07445,0.04317
2020-06-06T06:30:00,0.059736667,0.073326667,0.072533333,0.04318
2020-06-06T07:00:00,0.06032,0.075343333,0.073733333,0.04312
2020-06-06T07:30:00,0.05842,0.07512,0.073913333,0.043156667
2020-06-06T08:00:00,0.059053333,0.074673333,0.072256667,0.0432
2020-06-06T08:30:00,0.06072,0.07312,0.072733333,0.043123333
2020-06-06T09:00:00,0.060726667,0.07246,0.073643333,0.043146667
2020-06-06T09:30:00,0.059443333,0.0724,0.0727,0.043236667
2020-06-06T10:00:00,0.059183333,0.072726667,0.073643333,0.04315
2020-06-06T10:30:00,0.060426667,0.073616667,0.07515,0.04311
2020-06-06T11:00:00,0.060833333,0.074396667,0.07509,0.043156667
2020-06-06T11:30:00,0.06054,0.07424,0.074456667,0.043126667
2020-06-06T12:00:00,0.060676667,0.07369,0.07412,0.04319
2020-06-06T12:30:00,0.05961,0.072406667,0.073776667,0.043183333
2020-06-06T13:00:00,0.06106,0.073933333,0.07428,0.04319
2020-06-06T13:30:00,0.05982,0.073896667,0.07369,0.04314
2020-06-06T14:00:00,0.058943333,0.07273,0.074063333,0.043123333
2020-06-06T14:30:00,0.05985,0.073503333,0.073386667,0.043126667
2020-06-06T15:00:00,0.060246667,0.072996667,0.07382,0.04317
2020-06-06T15:30:00,0.05907,0.072143333,0.072986667,0.043246667
2020-06-06T16:00:00,0.059523333,0.072213333,0.07387,0.04316
2020-06-06T16:30:00,0.06008,0.072203333,0.075243333,0.043093333
2020-06-06T17:00:00,0.060096667,0.072776667,0.074813333,0.04315
2020-06-06T17:30:00,0.060196667,0.07365,0.073426667,0.043173333
2020-06-06T18:00:00,0.059316667,0.074253333,0.07356,0.043126667
2020-06-06T18:30:00,0.060276667,0.07432,0.074203333,0.043183333
2020-06-06T19:00:00,0.059366667,0.07188,0.073636667,0.04317
2020-06-06T19:30:00,0.060123333,0.072413333,0.073196667,0.043136667
2020-06-06T20:00:00,0.060336667,0.07402,0.074966667,0.043166667
2020-06-06T20:30:00,0.060833333,0.075076667,0.07462,0.043156667
2020-06-06T21:00:00,0.05951,0.075043333,0.0746,0.043133333
2020-06-06T21:30:00,0.059443333,0.07405,0.073836667,0.043203333
2020-06-06T22:00:00,0.058936667,0.072066667,0.074063333,0.043086667
2020-06-06T22:30:00,0.059496667,0.073033333,0.073553333,0.0431
2020-06-06T23:00:00,0.06058,0.074296667,0.072716667,0.04312
2020-06-06T23:30:00,0.060913333,0.073243333,0.072733333,0.043083333
2020-06-07T00:00:00,0.060383333,0.07335,0.07291,0.04314
2020-06-07T00:30:00,0.06017,0.073753333,0.072953333,0.043193333
2020-06-07T01:00:00,0.060303333,0.072553333,0.074426667,0.043143333
2020-06-07T01:30:00,0.059743333,0.073236667,0.07302,0.043236667
2020-06-07T02:00:00,0.060556667,0.074446667,0.073386667,0.043223333
2020-06-07T02:30:00,0.06009,0.072603333,0.074213333,0.043173333
2020-06-07T03:00:00,0.059586667,0.073173333,0.074043333,0.04321
2020-06-07T03:30:00,0.059366667,0.07242,0.074466667,0.043246667
2020-06-07T04:00:00,0.061046667,0.073233333,0.074153333,0.043206667
2020-06-07T04:30:00,0.06014,0.074606667,0.074246667,0.043213333
2020-06-07T05:00:00,0.059896667,0.07291,0.07318,0.043163333
2020-06-07T05:30:00,0.0612,0.07316,0.075236667,0.043116667
2020-06-07T06:00:00,0.060453333,0.07414,0.07479,0.043193333
2020-06-07T06:30:00,0.059333333,0.073573333,0.074633333,0.04325
2020-06-07T07:00:00,0.059823333,0.07453,0.073853333,0.043266667
2020-06-07T07:30:00,0.06141,0.074503333,0.074493333,0.043243333
2020-06-07T08:00:00,0.061303333,0.0728,0.07346,0.043196667
2020-06-07T08:30:00,0.060976667,0.073306667,0.07323,0.04314
2020-06-07T09:00:00,0.0605,0.07562,0.0744,0.043083333
2020-06-07T09:30:00,0.060006667,0.07547,0.073936667,0.043093333
2020-06-07T10:00:00,0.0606,0.074183333,0.072956667,0.043106667
2020-06-07T10:30:00,0.060546667,0.072563333,0.074746667,0.04311
2020-06-07T11:00:00,0.06022,0.074083333,0.07432,0.043136667
2020-06-07T11:30:00,0.059823333,0.074746667,0.07382,0.0432
2020-06-07T12:00:00,0.0609,0.074226667,0.072903333,0.043136667
2020-06-07T12:30:00,0.061116667,0.073973333,0.073506667,0.043143333
2020-06-07T13:00:00,0.060576667,0.07263,0.072893333,0.043203333
2020-06-07T13:30:00,0.059793333,0.073136667,0.073646667,0.043243333
2020-06-07T14:00:00,0.060776667,0.075173333,0.07424,0.0432
2020-06-07T14:30:00,0.05933,0.074133333,0.073336667,0.04323
2020-06-07T15:00:00,0.059703333,0.073103333,0.074023333,0.04323
2020-06-07T15:30:00,0.0594,0.073296667,0.074466667,0.043156667
2020-06-07T16:00:00,0.059663333,0.073823333,0.073643333,0.043113333
2020-06-07T16:30:00,0.0604,0.072703333,0.074273333,0.04316
2020-06-07T17:00:00,0.0614,0.072156667,0.073126667,0.043163333
2020-06-07T17:30:00,0.061086667,0.07261,0.07439,0.043163333
2020-06-07T18:00:00,0.060493333,0.072953333,0.07241,0.04317
2020-06-07T18:30:00,0.06001,0.073103333,0.073823333,0.04318
2020-06-07T19:00:00,0.059616667,0.07417,0.07511,0.043126667
2020-06-07T19:30:00,0.060756667,0.073136667,0.074893333,0.04317
2020-06-07T20:00:00,0.05885,0.073516667,0.07463,0.043243333
2020-06-07T20:30:00,0.05883,0.074923333,0.072583333,0.043236667
2020-06-07T21:00:00,0.05949,0.073816667,0.07234,0.043196667
2020-06-07T21:30:00,0.06039,0.072506667,0.073583333,0.043233333
2020-06-07T22:00:00,0.06012,0.072973333,0.073676667,0.043203333
2020-06-07T22:30:00,0.059583333,0.07284,0.07254,0.043213333
2020-06-07T23:00:00,0.060016667,0.073203333,0.07341,0.043233333
2020-06-07T23:30:00,0.059613333,0.072513333,0.073173333,0.04324
2020-06-08T00:00:00,0.061033333,0.073173333,0.074316667,0.043196667
2020-06-08T00:30:00,0.059496667,0.072906667,0.07295,0.043156667
2020-06-08T01:00:00,0.0591,0.075016667,0.072516667,0.043126667
2020-06-08T01:30:00,0.059636667,0.07422,0.074346667,0.043183333
2020-06-08T02:00:00,0.05943,0.073493333,0.075173333,0.043163333
2020-06-08T02:30:00,0.060193333,0.074246667,0.07478,0.043196667
2020-06-08T03:00:00,0.059313333,0.073046667,0.075216667,0.04319
2020-06-08T03:30:00,0.05998,0.073536667,0.074796667,0.043126667
2020-06-08T04:00:00,0.05976,0.072816667,0.07535,0.04314
2020-06-08T04:30:00,0.059586667,0.072826667,0.074306667,0.043213333
2020-06-08T05:00:00,0.06009,0.073453333,0.073706667,0.043123333
2020-06-08T05:30:00,0.05971,0.073516667,0.07484,0.04312
2020-06-08T06:00:00,0.060093333,0.073713333,0.073806667,0.043113333
2020-06-08T06:30:00,0.060013333,0.073596667,0.07321,0.043163333
2020-06-08T07:00:00,0.060806667,0.07306,0.07506,0.04317
2020-06-08T07:30:00,0.06042,0.07327,0.073923333,0.043103333
2020-06-08T08:00:00,0.06046,0.073903333,0.07401,0.043136667
2020-06-08T08:30:00,0.061163333,0.07283,0.074413333,0.04313
2020-06-08T09:00:00,0.05987,0.072146667,0.072763333,0.04311
2020-06-08T09:30:00,0.058766667,0.072996667,0.072906667,0.043163333
2020-06-08T10:00:00,0.05954,0.07377,0.074253333,0.04322
2020-06-08T10:30:00,0.060793333,0.073433333,0.0748,0.04321
2020-06-08T11:00:00,0.061246667,0.07257,0.074106667,0.043123333
2020-06-08T11:30:00,0.06056,0.073203333,0.072106667,0.04322
2020-06-08T12:00:00,0.059056667,0.074553333,0.07229,0.04322
2020-06-08T12:30:00,0.058863333,0.073546667,0.072333333,0.043203333
2020-06-08T13:00:00,0.060043333,0.072626667,0.072226667,0.043153333
2020-06-08T13:30:00,0.059756667,0.072966667,0.07273,0.04327
2020-06-08T14:00:00,0.058716667,0.073943333,0.07245,0.04319
2020-06-08T14:30:00,0.059706667,0.072183333,0.072936667,0.043096667
2020-06-08T15:00:00,0.059756667,0.073043333,0.074313333,0.043183333
2020-06-08T15:30:00,0.05848,0.073773333,0.074506667,0.043223333
2020-06-08T16:00:00,0.059396667,0.07375,0.07322,0.043163333
2020-06-08T16:30:00,0.060063333,0.072836667,0.07336,0.04318
2020-06-08T17:00:00,0.058703333,0.07364,0.07276,0.04325
2020-06-08T17:30:00,0.058986667,0.074003333,0.073173333,0.043266667
2020-06-08T18:00:00,0.0598,0.073163333,0.07301,0.043256667
2020-06-08T18:30:00,0.0604,0.073776667,0.072366667,0.0432
2020-06-08T19:00:00,0.060746667,0.073626667,0.07247,0.043153333
2020-06-08T19:30:00,0.059583333,0.07306,0.072273333,0.043196667
2020-06-08T20:00:00,0.06101,0.074906667,0.072503333,0.043083333
2020-06-08T20:30:00,0.0602,0.074223333,0.073916667,0.043113333
2020-06-08T21:00:00,0.0585,0.07319,0.073743333,0.04314
2020-06-08T21:30:00,0.059493333,0.07357,0.072553333,0.0432
2020-06-08T22:00:00,0.06066,0.0744,0.073386667,0.043206667
2020-06-08T22:30:00,0.059213333,0.074203333,0.073896667,0.043156667
2020-06-08T23:00:00,0.059283333,0.073276667,0.072553333,0.04319
2020-06-08T23:30:00,0.058916667,0.074226667,0.072356667,0.043213333
2020-06-09T00:00:00,0.05974,0.073756667,0.072656667,0.04325
2020-06-09T00:30:00,0.060186667,0.072853333,0.073206667,0.043186667
2020-06-09T01:00:00,0.060056667,0.074613333,0.074226667,0.043106667
2020-06-09T01:30:00,0.06055,0.074346667,0.074106667,0.04315
2020-06-09T02:00:00,0.06123,0.072983333,0.074596667,0.043196667
2020-06-09T02:30:00,0.06084,0.0742,0.07441,0.043136667
2020-06-09T03:00:00,0.05974,0.074613333,0.073006667,0.043086667
2020-06-09T03:30:00,0.06021,0.073623333,0.072816667,0.04316
2020-06-09T04:00:00,0.058856667,0.075033333,0.074003333,0.0432
2020-06-09T04:30:00,0.060126667,0.073406667,0.074516667,0.043106667
2020-06-09T05:00:00,0.060603333,0.071993333,0.073043333,0.04311
2020-06-09T05:30:00,0.059613333,0.07231,0.072486667,0.043196667
2020-06-09T06:00:00,0.061163333,0.073013333,0.072553333,0.043233333
2020-06-09T06:30:00,0.0599,0.07343,0.07388,0.043216667
2020-06-09T07:00:00,0.059206667,0.07512,0.07346,0.043213333
2020-06-09T07:30:00,0.059703333,0.07444,0.072846667,0.043133333
2020-06-09T08:00:00,0.060963333,0.072826667,0.07353,0.043173333
2020-06-09T08:30:00,0.06058,0.072706667,0.074056667,0.043216667
2020-06-09T09:00:00,0.058616667,0.073123333,0.073673333,0.04313
2020-06-09T09:30:00,0.059483333,0.07404,0.074263333,0.043163333
2020-06-09T10:00:00,0.060326667,0.07355,0.073913333,0.043126667
2020-06-09T10:30:00,0.058933333,0.07517,0.07226,0.043236667
2020-06-09T11:00:00,0.05962,0.074483333,0.073636667,0.04321
2020-06-09T11:30:00,0.05901,0.07314,0.074793333,0.043183333
2020-06-09T12:00:00,0.06003,0.074303333,0.07505,0.043166667
2020-06-09T12:30:00,0.060626667,0.074283333,0.074506667,0.0431
2020-06-09T13:00:00,0.059916667,0.07436,0.07325,0.043173333
2020-06-09T13:30:00,0.059976667,0.07281,0.073196667,0.043226667
2020-06-09T14:00:00,0.060456667,0.07241,0.07231,0.043186667
2020-06-09T14:30:00,0.059553333,0.07309,0.073186667,0.04319
2020-06-09T15:00:00,0.06121,0.0739,0.074973333,0.04324
2020-06-09T15:30:00,0.060336667,0.0753,0.07421,0.04321
2020-06-09T16:00:00,0.058756667,0.074183333,0.07284,0.043183333
2020-06-09T16:30:00,0.059493333,0.073536667,0.072953333,0.043153333
2020-06-09T17:00:00,0.05957,0.07473,0.073526667,0.043146667
2020-06-09T17:30:00,0.05927,0.073946667,0.074473333,0.043176667
2020-06-09T18:00:00,0.059056667,0.073086667,0.074613333,0.04313
2020-06-09T18:30:00,0.059956667,0.073563333,0.072763333,0.043143333
